,ville,nom,adresse_search,adresse,description,lat,lng,url,note,rating
62,Bayeux,Ibis Budget Bayeux,Bayeux,"Zone d'Activité de Nonant, Rue des Longues Haies, 14400 Bayeux, France Une fois votre réservation effectuée, toutes les informations sur l'établissement, y compris le numéro de téléphone et l'adresse, seront disponibles sur votre confirmation de réservation ainsi que dans votre compte.","Between Caen and Cherbourg, near the exit 36 on the N13 motorway, Hotel Ibis Budget Bayeux is just 13 km to the D-Day landing beaches. It offers 24-hour reception and air-conditioned rooms with free Wi-Fi Internet access.

Guest rooms are soundproofed and equipped with satellite TV. All rooms are serviced by a lift and have their own bathroom with shower. You can enjoy a buffet breakfast.
Snacks and drinks are available from the vending machines. 

Free private parking is provided on site making this hotel an ideal base for those exploring Normandy by car. The American cemetery is 30 km from the property and the Bayeux Tapestry Museum is an 8-minute drive away.",49.25375889425724,-0.6468093395233154,https://www.booking.com/hotel/fr/etap-bayeux.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=13&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"8,0",Très
63,Bayeux,Le Declic,Bayeux,"20 rue Alain Chartier, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.3/10! (note basée sur 814 commentaires) Évaluée par les clients après leur séjour à l'établissement Le Declic.","L'établissement Le Declic est situé à Bayeux, à 100 mètres de la cathédrale Notre-Dame de Bayeux et à 15 km de la plage d'Omaha.

Les chambres sont toutes équipées d'un bureau et d'une télévision à écran plat avec chaînes internationales. Chacune dispose aussi d'une salle de bains privative pourvue d'une douche.

L'hôtel Le Declic propose un service de location de vélos. Le Musée d'art et d'histoire Baron-Gérard (MAHB) se trouve à 400 mètres de l'établissement Le Declic, tandis que le centre Guillaume-le-Conquérant est accessible à 700 mètres.",49.27933593079586,-0.7070561004303499,https://www.booking.com/hotel/fr/le-mogador-bayeux.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=14&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"7,9",Bien
64,Bayeux,L'ATELIER DU VIEUX BOIS Spa,Bayeux,"45 Impasse du Croissant, 14400 Bayeux, France Excellente situation géographique — avec une note de 10/10! (note basée sur 12 commentaires) Évaluée par les clients après leur séjour à l'établissement L'ATELIER DU VIEUX BOIS Spa.","L’hébergement L'ATELIER DU VIEUX BOIS Spa se situe à Bayeux, à seulement 400 mètres de ce lieu d’intérêt : Musée de la Tapisserie de Bayeux. Il possède un jardin, un barbecue et une connexion Wi-Fi gratuite. Cette maison de vacances est à respectivement 500 mètres et 600 mètres de : Musée d'art et d'histoire Baron Gérard et Cathédrale Notre-Dame de Bayeux.

Cette maison de vacances comporte 6 chambres, 4 salles de bains, du linge de lit, des serviettes, une télévision à écran plat, un coin repas, une cuisine entièrement équipée et une terrasse offrant une vue sur la ville.

L’établissement L'ATELIER DU VIEUX BOIS Spa dispose d’un bain à remous. L’établissement L'ATELIER DU VIEUX BOIS Spa assure un service de location de vélos et un service de location de voitures.

Vous séjournerez à respectivement 8,4 km et 10 km de ces lieux d’intérêt : Batterie allemande de Longues-sur-Mer et Musée du Débarquement. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 27 km. Un service de navette aéroport payant peut être assuré par l’établissement.",49.2767728,-0.6991833,https://www.booking.com/hotel/fr/l-39-atelier-du-vieux-bois.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=15&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"9,6",Exceptionnel
65,Bayeux,Hôtel d'Argouges,Bayeux,"21 Rue Saint Patrice, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.6/10! (note basée sur 1068 commentaires) Évaluée par les clients après leur séjour à l'établissement Hôtel d'Argouges.","L'Hôtel d'Argouges est un établissement du XVIIIe siècle situé au cœur de Bayeux. Il est à l'écart de la route, vous permettant de profiter pleinement du calme de la campagne. Une connexion Wi-Fi gratuite est disponible pour un appareil par chambre.

Les chambres de l'Hôtel d'Argouges sont réparties entre 3 bâtiments offrant une vue apaisante sur le jardin ou la cour. Elles comportent une télévision par satellite et une salle de bains privative.

Le petit-déjeuner est servi dans le salon avec parquet intact, boiseries, cheminée et miroir d'époque. Par beau temps, vous pourrez l'apprécier dans le jardin de l'hôtel.

Ville partiellement épargnée pendant la Seconde Guerre mondiale, Bayeux a conservé son patrimoine et son architecture riche. Vous pourrez découvrir la célèbre tapisserie de la reine Mathilde, la cathédrale Notre-Dame, le musée du Baron Gérard et le mémorial de la bataille de Normandie.",49.27899410241933,-0.7084169983863831,https://www.booking.com/hotel/fr/d-argouges.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=16&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"8,7",Superbe
66,Bayeux,Gites les Pourquoi Pas - Résidence de Tourisme DSV Bayeux,Bayeux,"53 Rue Montfiquet, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.5/10! (note basée sur 560 commentaires) Évaluée par les clients après leur séjour à l'établissement Gites les Pourquoi Pas - Résidence de Tourisme DSV Bayeux.","Proposant une connexion Wi-Fi gratuite et des hébergements avec vue sur la ville, l’établissement Gites les Pourquoi Pas - Résidence de Tourisme DSV Bayeux bénéficie d’un emplacement idéal à Bayeux, à proximité de ces lieux d’intérêt : Cathédrale Notre-Dame de Bayeux, Musée d'art et d'histoire Baron Gérard et Musée de la Tapisserie de Bayeux.

Chaque hébergement est pourvu d'une télévision à écran plat ainsi que d'une salle de bains privative avec une douche et un sèche-cheveux. La cuisine comprend un réfrigérateur, un lave-vaisselle et un micro-ondes. Vous trouverez également une plaque de cuisson, un grille-pain et une machine à café.

Vous séjournerez à respectivement 8 km et 11 km de ces lieux d’intérêt : Batterie allemande de Longues-sur-Mer et Musée du Débarquement. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 29 km.",49.2815226,-0.7081344,https://www.booking.com/hotel/fr/gites-les-pourquoi-pas-residence-de-tourisme-dsv-bayeux.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=17&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"9,1",Fabuleux
67,Bayeux,"Apt duplex ou plain pied tout confort plein centre ville Bayeux proche commerces, restaurants, avec terrasse privative ou jardin commun aménagé clos, parking gratuit à proximité, proche plages du débarquement",Bayeux,"25 Rue Saint Patrice, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.5/10! (note basée sur 435 commentaires) Évaluée par les clients après leur séjour à l'établissement Apt duplex ou plain pied tout confort plein centre ville Bayeux proche commerces, restaurants, avec terrasse privative ou jardin commun aménagé clos, parking gratuit à proximité, proche plages du débarquement.","L'Apt duplex ou plain pied tout confort plein centre ville Bayeux proche commerces, restaurants, avec terrasse privative ou jardin commun aménagé clos, parking gratuit à proximité, proche plages du débarquement propose des appartements indépendants dotés d'une connexion Wi-Fi gratuite, dans le centre de Bayeux. Vous trouverez des commerces, des restaurants et des épiceries à 200 mètres de l'établissement.

Les appartements de l'Apt duplex ou plain pied tout confort plein centre ville Bayeux proche commerces, restaurants, avec terrasse privative ou jardin commun aménagé clos, parking gratuit à proximité, proche plages du débarquement disposent d'un salon avec une cuisine ou une kitchenette, d'une télévision, d'un accès à un jardin commun et d'une salle de bains privative. Vous bénéficierez aussi d'un lave-linge et d'un sèche-linge.

La cuisine ou kitchenette comprend un coin repas, un lave-vaisselle, un réfrigérateur, une cuisinière et un four micro-ondes. Des ustensiles de cuisine et du mobilier de jardin sont également fournis.

L'Apt duplex ou plain pied tout confort plein centre ville Bayeux proche commerces, restaurants, avec terrasse privative ou jardin commun aménagé clos, parking gratuit à proximité, proche plages du débarquement est situé à 3 km de la gare de Bayeux et les plages du débarquement sont accessibles à 10 km. Par ailleurs, un parking public gratuit est disponible à proximité.",49.279055345717914,-0.7085620611360355,https://www.booking.com/hotel/fr/immolidays.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=18&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"8,1",Très
68,Bayeux,Le P'tit Croissant,Bayeux,"53 Rue Saint-Jean, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.9/10! (note basée sur 90 commentaires) Évaluée par les clients après leur séjour à l'établissement Le P'tit Croissant.","L’hébergement Le P'tit Croissant se situe à Bayeux, à respectivement 300 mètres et 400 mètres de ces lieux d’intérêt : Musée de la Tapisserie de Bayeux et Musée d'art et d'histoire Baron Gérard. Il met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la ville. Cet appartement est à respectivement 600 mètres et 9,3 km de : Cathédrale Notre-Dame de Bayeux et Batterie allemande de Longues-sur-Mer.

Cet appartement se compose de 1 chambre, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont à disposition.

Vous séjournerez à respectivement 10 km et 11 km de ces lieux d’intérêt : Musée du Débarquement et Cinéma Arromanches 360. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 27 km.",49.276309904443,-0.699251303705,https://www.booking.com/hotel/fr/le-p-tit-croissant.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=19&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"9,4",Fabuleux
69,Bayeux,Churchill Hotel Bayeux Centre,Bayeux,"14 Rue St Jean, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.7/10! (note basée sur 805 commentaires) Évaluée par les clients après leur séjour à l'établissement Churchill Hotel Bayeux Centre.","Situé dans une rue piétonne en plein cœur du centre historique, le Churchill Hotel Bayeux Centre se trouve à seulement 400 mètres du Musée de la tapisserie de Bayeux. L'établissement possède une réception ouverte 24h/24, un bar et une boutique de souvenirs proposant des produits gastronomiques de la région.

Les chambres de l'hôtel sont équipées d'une télévision à écran plat avec des chaînes internationales. Toutes disposent également d'une connexion Wi-Fi gratuite, de la climatisation et d'une salle de bains privative.

Un petit-déjeuner continental est servi chaque matin. Vous pourrez par ailleurs prendre vos repas dans l'un des nombreux cafés et restaurants des environs.

Le personnel du Churchill Hotel Bayeux Centre demeure à votre disposition pour vous aider à organiser vos excursions et vous fournir des conseils sur différents sites d'intérêt. Les visites guidées des plages du débarquement partent juste derrière l'hôtel. Omaha Beach est à 25 km de l'établissement.",49.27660730434995,-0.7005715370178223,https://www.booking.com/hotel/fr/churchill-bayeux.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=20&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"8,4",Très
70,Bayeux,Le Petit Matin,Bayeux,"9 rue des terres - Place Charles de Gaulle, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.8/10! (note basée sur 358 commentaires) Évaluée par les clients après leur séjour à l'établissement Le Petit Matin.","Cette maison d'hôtes occupe un bâtiment du XVIIIème siècle dans le quartier historique de Bayeux. Le Petit Matin met à votre disposition un jardin ainsi qu'une terrasse meublée, et propose des hébergements spacieux et insonorisés avec salle de bains privative.

Les chambres du Petit Matin sont dotées du chauffage, de mobilier élégant et de parquet. Certaines offrent une vue sur la place Charles de Gaulle ou le jardin.

Un petit-déjeuner traditionnel, composé notamment de gâteaux et de confitures faits maison, est servi tous les matins. Des paniers-repas peuvent en outre être préparés sur demande.

La cathédrale Notre-Dame de Bayeux se trouve à 500 mètres tandis que le musée dédié à la tapisserie de Bayeux, est accessible en 8 minutes à pied depuis la maison d'hôtes. Le Petit Matin constitue également un pied-à-terre idéal pour visiter les plages du débarquement situées à 9 km ou la plage d'Omaha Beach à 10 km.",49.27606133430732,-0.7090553641319275,https://www.booking.com/hotel/fr/le-petit-matin.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=21&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"9,4",Fabuleux
71,Bayeux,Campanile Bayeux,Bayeux,"Angle Du Bd du Marechal Leclerc et Route de Saint Lo, 14400 Bayeux, France Une fois votre réservation effectuée, toutes les informations sur l'établissement, y compris le numéro de téléphone et l'adresse, seront disponibles sur votre confirmation de réservation ainsi que dans votre compte.","Situé dans un quartier paisible à l'extérieur du centre de Bayeux, le charmant Campanile Bayeux propose des chambres avec salle de bains privative et connexion Wi-Fi gratuite. L'hôtel dispose d'un parking privé gratuit.

Le Campanile constitue un excellent pied-à-terre pour découvrir l'histoire de Bayeux et visiter les célèbres plages du Débarquement.

Le personnel du Campanile Bayeux s'attache à rendre votre séjour agréable et mémorable.",49.2699992608787,-0.7069498300552368,https://www.booking.com/hotel/fr/campanile-bayeux.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=22&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"7,8",Bien
72,Bayeux,Le Soleil de Saint Patrice,Bayeux,"1 place Saint-Patrice, 14400 Bayeux, France Excellente situation géographique — avec une note de 10/10! (note basée sur 13 commentaires) Évaluée par les clients après leur séjour à l'établissement Le Soleil de Saint Patrice.","L’hébergement Le Soleil de Saint Patrice se trouve à Bayeux, à respectivement 200 mètres et 600 mètres de ces lieux d’intérêt : Cathédrale Notre-Dame de Bayeux et Musée d'art et d'histoire Baron Gérard. Il met à votre disposition une connexion Wi-Fi gratuite et offre une vue sur la ville. Cet appartement est à respectivement 1 km et 8,4 km de : Musée de la Tapisserie de Bayeux et Batterie allemande de Longues-sur-Mer.

Cet appartement comprend 2 chambres, une télévision avec les chaînes du satellite, une cuisine équipée avec un réfrigérateur et un lave-vaisselle, un lave-linge, ainsi que 1 salle de bains avec une douche. Cet hébergement met à votre disposition des serviettes et du linge de lit.

Vous séjournerez à respectivement 11 km et 12 km de ces lieux d’intérêt : Musée du Débarquement et Cinéma Arromanches 360. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 23 km.",49.27922501283601,-0.7084051902130041,https://www.booking.com/hotel/fr/le-soleil-de-saint-patrice.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=23&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"9,1",Fabuleux
73,Bayeux,Le Manoir des Doyens Loft - Sleeps 8 - D-Day Museum on-site - Ten Minute Walk to Commonwealth Cemetery!,Bayeux,"Chemin de l'Eglise Le Manoir des Doyens, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.5/10! (note basée sur 15 commentaires) Évaluée par les clients après leur séjour à l'établissement Le Manoir des Doyens Loft - Sleeps 8 - D-Day Museum on-site - Ten Minute Walk to Commonwealth Cemetery!.","Offrant une vue sur le jardin, l’hébergement Le Manoir des Doyens Loft - Sleeps 8 - D-Day Museum on-site - Ten Minute Walk to Commonwealth Cemetery! propose une terrasse et un patio, à environ 1,9 km de ce lieu d’intérêt : Cathédrale Notre-Dame de Bayeux. Cette chambre d'hôtes comprend un jardin, un barbecue, une connexion Wi-Fi gratuite et un parking privé gratuit.

Cette chambre d'hôtes comporte 2 chambres, une cuisine avec un réfrigérateur et un lave-vaisselle, ainsi que 1 salle de bains avec une douche et des articles de toilette gratuits. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 1,8 km et 1,8 km de ces lieux d’intérêt : Musée d'art et d'histoire Baron Gérard et Musée de la Tapisserie de Bayeux. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 29 km.",49.266030740369,-0.716335194196,https://www.booking.com/hotel/fr/self-catering-2nd-floor-le-manoir-des-doyens-sleeps-8.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=24&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"9,1",Fabuleux
74,Bayeux,Villa Camélia,Bayeux,"36 Rue Saint-Patrice, 14400 Bayeux, France Excellente situation géographique — avec une note de 9.8/10! (note basée sur 16 commentaires) Évaluée par les clients après leur séjour à l'établissement Villa Camélia.","L’hébergement Villa Camélia se situe à Bayeux, à seulement 400 mètres de ce lieu d’intérêt : Cathédrale Notre-Dame de Bayeux. Il possède un jardin, une terrasse et un service de concierge. Cette villa propose un balcon et une connexion Wi-Fi gratuite.

Possédant un lecteur Blu-ray, cette villa comporte une cuisine avec un réfrigérateur, un lave-vaisselle et un four, un salon avec un coin salon et un coin repas, 3 chambres, et 2 salles de bains avec une douche et une baignoire. Une télévision à écran plat avec les chaînes du satellite, une console de jeux, une PS3 et un lecteur CD sont à disposition.

Vous pourrez profiter d’un barbecue sur place et pratiquer le vélo à proximité.

Vous séjournerez à respectivement 800 mètres et 1,2 km de ces lieux d’intérêt : Musée d'art et d'histoire Baron Gérard et Musée de la Tapisserie de Bayeux. L'aéroport le plus proche (Aéroport de Caen-Carpiquet) est à 28 km.",49.2799225,-0.7109249,https://www.booking.com/hotel/fr/villa-camelia-bayeux.fr.html?aid=304142&label=mkt123sc-36052132-fbfb-4c5b-9dc2-74d055935b90&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=25&sr_order=popularity&srpvid=86d3d134918780029166c90cfb8a15f6&srepoch=1769419257&from=searchresults,"8,9",Superbe
75,Marseille,Villa avec Piscine Privée Parc des Calanques 15min Vélodrome,Marseille,"226 Route Léon Lachamp, 13009 Marseille, France Une fois votre réservation effectuée, toutes les informations sur l'établissement, y compris le numéro de téléphone et l'adresse, seront disponibles sur votre confirmation de réservation ainsi que dans votre compte.","L’hébergement Villa avec Piscine Privée Parc des Calanques 15min Vélodrome se trouve à Marseille, à 7,3 km de ce lieu d’intérêt : Métro Rond-point du Prado. Il comprend une terrasse, une connexion Wi-Fi gratuite et un service de concierge. Cet hébergement est installé à 7 km de : Orange Vélodrome. Il propose une piscine extérieure ouverte en saison et un parking privé gratuit.

Cette villa avec climatisation se compose de 2 chambres, d'un salon, d'une cuisine entièrement équipée avec un réfrigérateur et une machine à café, ainsi que de 2 salles de bains avec une douche et un sèche-cheveux. Des serviettes et du linge de lit sont disponibles.

Vous séjournerez à respectivement 7,7 km et 8,6 km de ces lieux d’intérêt : Palais des congrès et des expositions Marseille Chanot et Métro La Timone. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 33 km. Un service de navette aéroport payant peut être assuré par l’établissement.",43.2470455,5.4560865,https://www.booking.com/hotel/fr/villa-piscine-6-personnes-calanques-15min-velodrome.fr.html?aid=304142&label=mkt123sc-33406d18-3947-44e2-9203-c21381059254&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=1&sr_order=popularity&srpvid=ac79f6fca2aa1a6f32439479aecb167c&srepoch=1769419472&from=searchresults,"7,1",Bien
76,Marseille,InterContinental Marseille - Hotel Dieu by IHG,"Vieux Port - La Canebière, Marseille","1 Place Daviel, 13002 Marseille, France Excellente situation géographique — avec une note de 9.5/10! (note basée sur 1832 commentaires) Évaluée par les clients après leur séjour à l'établissement InterContinental Marseille - Hotel Dieu by IHG.","L'InterContinental Marseille - Hotel Dieu, an IHG Hotel vous accueille dans un magnifique bâtiment datant du XVIIIe siècle, dans le quartier historique de Marseille, à 350 mètres du Vieux-Port. Une connexion Wi-Fi est disponible.

Proposant 194 chambres et suites, dont certaines offrant une vue sur les sites d'intérêt et dotées d'une terrasse privée, cet hôtel est décoré dans un style contemporain et élégant en harmonie avec son cachet historique.

La Brasserie Les Fenêtres. Le bar Capian propose de nombreux cocktails préparés par des experts.

L’espace détente de l’hôtel comporte un spa Clarins avec des saunas, des hammams, des lits de bronzage, une salle de sport et une piscine intérieure. Le spa est accessible à toute personne séjournant à l’hôtel, moyennant un supplément.

Cet établissement constitue un pied-à-terre idéal pour explorer le cœur de Marseille et découvrir ses théâtres, ses grands magasins et ses musées situés à proximité.",43.298581667247156,5.36974623799324,https://www.booking.com/hotel/fr/marseille-dieu.fr.html?aid=304142&label=mkt123sc-33406d18-3947-44e2-9203-c21381059254&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=2&sr_order=popularity&srpvid=ac79f6fca2aa1a6f32439479aecb167c&srepoch=1769419472&from_sustainable_property_sr=1&from=searchresults,"8,7",Superbe
77,Marseille,Hotel Belle-Vue Vieux-Port,"Vieux Port - La Canebière, Marseille","34, Quai du Port, 13002 Marseille, France Excellente situation géographique — avec une note de 9.7/10! (note basée sur 1702 commentaires) Évaluée par les clients après leur séjour à l'établissement Hotel Belle-Vue Vieux-Port.","Situé sur le Vieux-Port de Marseille, l’Hôtel Belle-Vue Vieux-Port est un établissement respectueux de l’environnement offrant une vue sur Notre-Dame de la Garde, le Fort Saint-Jean et le jardin du Pharo. Il occupe un bâtiment marseillais typique et dispose d’un bar à cocktails et d’un escalier central en fer forgé datant de 1900. Une connexion Wi-Fi est accessible gratuitement.

Veuillez noter qu’il n’y a pas d’ascenseur pour accéder à la réception située au premier étage de l’hôtel.

Toutes les chambres de l’Hôtel Belle-Vue sont équipées de la climatisation et d’une télévision par satellite à écran plat. La plupart disposent également de grandes fenêtres avec vue sur le port. La salle de bains privative est pourvue d’une douche ou d’une baignoire et d’un sèche-cheveux. Du matériel de repassage est fourni.

Un petit-déjeuner continental est préparé tous les matins. Il peut également être dégusté en chambre. Le restaurant de l’hôtel sert une cuisine du sud de la France traditionnelle. Le bar à cocktails La Caravelle dispose d’un balcon où vous pourrez prendre un verre.

La réception ouverte 24h/24 fournit des informations touristiques sur la région, et des journaux sont disponibles tous les matins.

L’Hôtel Belle-Vue Vieux-Port se trouve à seulement 250 mètres de la station de métro Vieux-Port - Hôtel de Ville, qui permet d’accéder directement à la gare SNCF Saint-Charles.",43.29641559604076,5.372060984373093,https://www.booking.com/hotel/fr/belle-vue.fr.html?aid=304142&label=mkt123sc-33406d18-3947-44e2-9203-c21381059254&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=3&sr_order=popularity&srpvid=ac79f6fca2aa1a6f32439479aecb167c&srepoch=1769419472&from_sustainable_property_sr=1&from=searchresults,"8,4",Très
78,Marseille,The Babel Community Hôtel - Vieux Port,"Vieux Port - La Canebière, Marseille","21 Rue Haxo, 13001 Marseille, France Excellente situation géographique — avec une note de 9.6/10! (note basée sur 2670 commentaires) Évaluée par les clients après leur séjour à l'établissement The Babel Community Hôtel - Vieux Port.","L’établissement The Babel Community Hôtel - Vieux Port se situe à Marseille, à 500 mètres du centre et à 2 km de ce lieu d’intérêt : Plage des Catalans. Il possède la climatisation, une connexion Wi-Fi gratuite et une terrasse.

Vous bénéficierez d’une salle de bains privative entièrement équipée avec une douche et des articles de toilette gratuits.

L’établissement The Babel Community Hôtel - Vieux Port sert un petit-déjeuner buffet ou continental.

Vous aurez accès à un centre d’affaires, et vous pourrez vous détendre au bar.

Vous séjournerez à proximité de ces lieux d’intérêt : Métro Castellane, Rue Saint-Ferréol et Métro Vieux-Port. L'aéroport le plus proche (Aéroport de Marseille Provence) est à 23 km.",43.2937579,5.3774478,https://www.booking.com/hotel/fr/grand-t1-vieux-port-salle-de-sport-amp-rooftop.fr.html?aid=304142&label=mkt123sc-33406d18-3947-44e2-9203-c21381059254&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=4&sr_order=popularity&srpvid=ac79f6fca2aa1a6f32439479aecb167c&srepoch=1769419472&from=searchresults,"8,4",Très
79,Marseille,Hôtel Hermès,"Vieux Port - La Canebière, Marseille","2 rue Bonneterie, 13002 Marseille, France Excellente situation géographique — avec une note de 9.7/10! (note basée sur 2550 commentaires) Évaluée par les clients après leur séjour à l'établissement Hôtel Hermès.","L'hôtel Hermès se situe à seulement 35 mètres du Vieux-Port, dans le centre de Marseille. Il dispose d'une connexion Wi-Fi gratuite et d'un toit-terrasse avec vue panoramique sur le port et la ville.

Les chambres de l'hôtel Hermès bénéficient d'une vue partielle sur le Vieux-Port. Elles sont insonorisées et équipées d'une télévision par satellite à écran plat, ainsi que d'une salle de bains privative.

Le personnel de l'établissement est à votre disposition 24h/24. Vous pourrez savourer un petit-déjeuner buffet tous les matins dans la salle à manger.

La station de métro Vieux-Port Hôtel de ville se situe à 3 minutes à pied de l'hôtel Hermès. La gare SNCF Saint-Charles se trouve, quant à elle, à 20 minutes de marche.",43.29655283229883,5.371883288025856,https://www.booking.com/hotel/fr/hermes.fr.html?aid=304142&label=mkt123sc-33406d18-3947-44e2-9203-c21381059254&ucfs=1&arphpl=1&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=5&sr_order=popularity&srpvid=ac79f6fca2aa1a6f32439479aecb167c&srepoch=1769419472&from=searchresults,"8,1",Très
